Feature 1,Feature 2,Feature 3,Feature 4,Feature 5,Feature 6,Feature 7,Feature 8,Feature 9,Feature 10,Feature 11,Feature 12,Feature 13,Feature 14,Feature 15,Feature 16,Feature 17,Feature 18,Feature 19,Feature 20,Feature 21,Feature 22,Feature 23,Feature 24,Feature 25,Feature 26,Feature 27,Feature 28,Feature 29,Feature 30,Feature 31,Feature 32,Feature 33,Feature 34,Feature 35,Feature 36,Feature 37,Feature 38,Label
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.418786693,0.01369863,1,1,0,0,0.03,0.07,0,1,0.02745098,0.03,0.09,0,0,1,1,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.510763209,0.023483366,1,1,0,0,0.05,0.06,0,1,0.047058824,0.05,0.07,0,0,1,1,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.418786693,0.031311155,1,1,0,0,0.07,0.07,0,1,0.062745098,0.06,0.07,0,0,1,1,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.432485323,0.021526419,1,1,0,0,0.05,0.06,0,1,0.043137255,0.04,0.07,0,0,1,1,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.506849315,0.015655577,1,1,0,0,0.03,0.07,0,1,0.031372549,0.03,0.08,0,0,1,1,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.508806262,0.01369863,1,1,0,0,0.03,0.06,0,1,0.02745098,0.03,0.08,0,0,1,1,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.544031311,0.005870841,1,1,0,0,0.01,0.06,0,1,0.011764706,0.01,0.08,0,0,1,1,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.506849315,0.005870841,1,1,0,0,0.01,0.06,0,1,0.011764706,0.01,0.07,0,0,1,1,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.528375734,0.037181996,1,1,0,0,0.07,0.06,0,1,0.074509804,0.07,0.08,0,0,1,1,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.397260274,0.005870841,1,1,0,0,0.01,0.06,0,1,0.011764706,0.01,0.07,0,0,1,1,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.362035225,0.001956947,1,1,0,0,0.01,0.06,0,1,0.003921569,0,0.07,0,0,1,1,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.369863014,0.02739726,1,1,0,0,0.07,0.06,0,1,0.054901961,0.05,0.07,0,0,1,1,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.283757339,0.005870841,1,1,0,0,0.02,0.06,0,1,0.007843137,0.01,0.07,0,0,1,1,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.485322896,0.009784736,1,1,0,0,0.02,0.06,0,1,0.019607843,0.02,0.07,0,0,1,1,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.369863014,0.017612524,1,1,0,0,0.05,0.06,0,1,0.035294118,0.04,0.08,0,0,1,1,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.452054795,0.031311155,1,1,0,0,0.07,0.06,0,1,0.062745098,0.06,0.07,0,0,1,1,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.587084149,0.039138943,1,1,0,0,0.07,0.06,0,1,0.078431373,0.08,0.08,0,0,1,1,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.522504892,0.021526419,1,1,0,0,0.04,0.06,0,1,0.043137255,0.04,0.07,0,0,1,1,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.452054795,0.033268102,1,1,0,0,0.07,0.06,0,1,0.066666667,0.07,0.07,0,0,1,1,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.191780822,0.037181996,1,1,0,0,0.19,0.06,0,1,0.050980392,0.05,0.07,0,0,1,1,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.168297456,0.005870841,1,1,0,0,0.03,0.09,0,1,0.011764706,0.01,0.08,0,0,1,1,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.270058708,0.009784736,1,1,0,0,0.04,0.07,0,1,0.019607843,0.02,0.07,0,0,1,1,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.348336595,0.001956947,1,1,0,0,0.01,0.06,0,1,0.003921569,0,0.07,0,0,1,1,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.401174168,0.025440313,1,1,0,0,0.06,0.07,0,1,0.050980392,0.05,0.09,0,0,1,1,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.334637965,0.017612524,1,1,0,0,0.05,0.06,0,1,0.035294118,0.04,0.07,0,0,1,1,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.369863014,0.005870841,1,1,0,0,0.02,0.06,0,1,0.011764706,0.01,0.08,0,0,1,1,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.563600783,0.007827789,1,1,0,0,0.01,0.06,0,1,0.015686275,0.02,0.06,0,0,1,1,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.244618395,0.033268102,1,1,0,0,0.14,0.07,0,1,0.058823529,0.06,0.07,0,0,1,1,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.322896282,0.015655577,1,1,0,0,0.05,0.07,0,1,0.031372549,0.03,0.07,0,0,1,1,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.183953033,0.033268102,1,1,0,0,0.18,0.05,0,1,0.066666667,0.07,0.07,0,0,1,1,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.234833659,0.011741683,1,1,0,0,0.05,0.07,0,1,0.023529412,0.02,0.06,0,0,1,1,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176125245,0.005870841,1,1,0,0,0.03,0.08,0,1,0.011764706,0.01,0.05,0,0,1,1,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.211350294,0.011741683,1,1,0,0,0.06,0.07,0,1,0.023529412,0.02,0.05,0,0,1,1,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.252446184,0.021526419,1,1,0,0,0.09,0.05,0,1,0.043137255,0.04,0.06,0,0,1,1,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.221135029,0.019569472,1,1,0,0,0.09,0.06,0,1,0.039215686,0.04,0.06,0,0,1,1,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.238747554,0.029354207,1,1,0,0,0.12,0.06,0,1,0.058823529,0.06,0.06,0,0,1,1,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.193737769,0.021526419,1,1,0,0,0.11,0.06,0,1,0.043137255,0.04,0.06,0,0,1,1,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.205479452,0.021526419,1,1,0,0,0.1,0.08,0,1,0.043137255,0.04,0.07,0,0,1,1,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.219178082,0.003913894,1,1,0,0,0.02,0.07,0,1,0.007843137,0.01,0.07,0,0,1,1,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.217221135,0.017612524,1,1,0,0,0.08,0.07,0,1,0.035294118,0.04,0.07,0,0,1,1,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.266144814,0.033268102,1,1,0,0,0.12,0.05,0,1,0.066666667,0.07,0.06,0,0,1,1,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.219178082,0.039138943,1,1,0,0,0.18,0.06,0,1,0.078431373,0.08,0.06,0,0,1,1,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26223092,0.031311155,1,1,0,0,0.12,0.06,0,1,0.007843137,0.01,0.06,0,0,1,1,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.223091977,0.007827789,1,1,0,0,0.04,0.07,0,1,0.015686275,0.02,0.07,0,0,1,1,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27592955,0.005870841,1,1,0,0,0.02,0.06,0,1,0.011764706,0.01,0.07,0,0,1,1,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.223091977,0.005870841,1,1,0,0,0.03,0.08,0,1,0.011764706,0.01,0.07,0,0,1,1,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.195694716,0.005870841,1,1,0,0,0.03,0.07,0,1,0.011764706,0.01,0.07,0,0,1,1,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.211350294,0.019569472,1,1,0,0,0.09,0.07,0,1,0.039215686,0.04,0.07,0,0,1,1,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.266144814,0.01369863,1,1,0,0,0.05,0.06,0,1,0.02745098,0.03,0.06,0,0,1,1,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.242661448,0.01369863,1,1,0,0,0.06,0.06,0,1,0.02745098,0.03,0.06,0,0,1,1,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.201565558,0.015655577,1,1,0,0,0.08,0.09,0,1,0.031372549,0.03,0.07,0,0,1,1,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.285714286,0.039138943,1,1,0,0,0.14,0.06,0,1,0.078431373,0.08,0.07,0,0,1,1,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.260273973,0.031311155,1,1,0,0,0.12,0.05,0,1,0.062745098,0.06,0.05,0,0,1,1,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.223091977,0.007827789,1,1,0,0,0.04,0.07,0,1,0.015686275,0.02,0.06,0,0,1,1,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.244618395,0.02739726,1,1,0,0,0.11,0.06,0,1,0.050980392,0.05,0.07,0,0,1,1,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.244618395,0.029354207,1,1,0,0,0.12,0.06,0,1,0.058823529,0.06,0.07,0,0,1,1,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.213307241,0.021526419,1,1,0,0,0.1,0.07,0,1,0.043137255,0.04,0.07,0,0,1,1,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.201565558,0.02739726,1,1,0,0,0.14,0.06,0,1,0.054901961,0.05,0.05,0,0,1,1,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.232876712,0.007827789,1,1,0,0,0.03,0.06,0,1,0.015686275,0.02,0.07,0,0,1,1,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18590998,0.019569472,1,1,0,0,0.11,0.06,0,1,0.039215686,0.04,0.07,0,0,1,1,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.244618395,0.023483366,1,1,0,0,0.1,0.07,0,1,0.047058824,0.05,0.07,0,0,1,1,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.209393346,0.025440313,1,1,0,0,0.12,0.07,0,1,0.050980392,0.05,0.06,0,0,1,1,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27592955,0.017612524,1,1,0,0,0.06,0.06,0,1,0.035294118,0.04,0.07,0,0,1,1,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.30332681,0.009784736,1,1,0,0,0.03,0.07,0,1,0.019607843,0.02,0.08,0,0,1,1,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.356164384,0.02739726,1,1,0,0,0.08,0.06,0,1,0.054901961,0.05,0.07,0,0,1,1,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.438356164,0.035225049,1,1,0,0,0.08,0.05,0,1,0.070588235,0.07,0.07,0,0,1,1,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.536203523,0.009784736,1,1,0,0,0.02,0.06,0,1,0.019607843,0.02,0.07,0,0,1,1,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.401174168,0.015655577,1,1,0,0,0.04,0.06,0,1,0.031372549,0.03,0.06,0,0,1,1,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.536203523,0.01369863,1,1,0,0,0.03,0.07,0,1,0.02745098,0.03,0.08,0,0,1,1,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.39334638,0.009784736,1,1,0,0,0.02,0.07,0,1,0.019607843,0.02,0.07,0,0,1,1,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.512720157,0.003913894,1,1,0,0,0.01,0.06,0,1,0.007843137,0.01,0.08,0,0,1,1,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207436399,0.007827789,1,1,0,0,0.04,0.08,0,1,0.011764706,0.01,0.08,0,0,1,1,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.459882583,0.011741683,1,1,0,0,0.03,0.07,0,1,0.023529412,0.02,0.08,0,0,1,1,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.230919765,0.007827789,1,1,0,0,0.03,0.07,0,1,0.015686275,0.02,0.08,0,0,1,1,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.545988258,0.035225049,1,1,0,0,0.06,0.06,0,1,0.070588235,0.07,0.07,0,0,1,1,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.272015656,0.029354207,1,1,0,0,0.11,0.06,0,1,0.019607843,0.02,0.07,0,0,1,1,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.42074364,0.029354207,1,1,0,0,0.07,0.06,0,1,0.058823529,0.06,0.07,0,0,1,1,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.454011742,0.035225049,1,1,0,0,0.08,0.06,0,1,0.070588235,0.07,0.07,0,0,1,1,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.442270059,0.021526419,1,1,0,0,0.05,0.06,0,1,0.043137255,0.04,0.08,0,0,1,1,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.272015656,0.033268102,1,1,0,0,0.12,0.06,0,1,0.062745098,0.06,0.09,0,0,1,1,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.328767123,0.031311155,1,1,0,0,0.1,0.07,0,1,0.062745098,0.06,0.07,0,0,1,1,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.354207436,0.009784736,1,1,0,0,0.03,0.08,0,1,0.019607843,0.02,0.08,0,0,1,1,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.326810176,0.019569472,1,1,0,0,0.06,0.07,0,1,0.039215686,0.04,0.06,0,0,1,1,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.344422701,0.02739726,1,1,0,0,0.08,0.06,0,1,0.054901961,0.05,0.06,0,0,1,1,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.373776908,0.023483366,1,1,0,0,0.06,0.06,0,1,0.047058824,0.05,0.07,0,0,1,1,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.438356164,0.015655577,1,1,0,0,0.04,0.07,0,1,0.031372549,0.03,0.09,0,0,1,1,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.499021526,0.021526419,1,1,0,0,0.04,0.06,0,1,0.043137255,0.04,0.07,0,0,1,1,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.581213307,0.017612524,1,1,0,0,0.03,0.06,0,1,0.035294118,0.04,0.07,0,0,1,1,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33072407,0.035225049,1,1,0,0,0.11,0.06,0,1,0.070588235,0.07,0.07,0,0,1,1,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.340508806,0.029354207,1,1,0,0,0.09,0.07,0,1,0.058823529,0.06,0.07,0,0,1,1,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.340508806,0.015655577,1,1,0,0,0.05,0.07,0,1,0.031372549,0.03,0.08,0,0,1,1,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.412915851,0.023483366,1,1,0,0,0.06,0.07,0,1,0.047058824,0.05,0.08,0,0,1,1,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.360078278,0.023483366,0.99,1,0.01,0,0.07,0.08,0,1,0.047058824,0.05,0.07,0,0,1,1,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.473581213,0.021526419,1,1,0,0,0.05,0.07,0,1,0.043137255,0.04,0.07,0,0,1,1,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.40704501,0.007827789,1,1,0,0,0.02,0.07,0,1,0.015686275,0.02,0.09,0,0,1,1,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.477495108,0.035225049,1,1,0,0,0.07,0.07,0,1,0.070588235,0.07,0.08,0,0,1,1,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.399217221,0.033268102,1,1,0,0,0.08,0.07,0,1,0.066666667,0.07,0.08,0,0,1,1,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.430528376,0.01369863,1,1,0,0,0.03,0.07,0,1,0.02745098,0.03,0.07,0,0,1,1,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.183953033,0.029354207,1,1,0,0,0.16,0.05,0,1,0.058823529,0.06,0.07,0,0,1,1,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.377690802,0.025440313,1,1,0,0,0.07,0.06,0,1,0.050980392,0.05,0.07,0,0,1,1,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.199608611,0.001956947,1,1,0,0,0.01,0.08,0,1,0.003921569,0,0.08,0,0,1,1,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.473581213,0.025440313,1,1,0,0,0.05,0.07,0,1,0.050980392,0.05,0.07,0,0,1,1,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.526418787,0.015655577,1,1,0,0,0.03,0.06,0,1,0.031372549,0.03,0.08,0,0,1,1,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.277886497,0.035225049,1,1,0,0,0.13,0.06,0,1,0.062745098,0.06,0.07,0,0,1,1,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.201565558,0.011741683,1,1,0,0,0.06,0.08,0,1,0.019607843,0.02,0.07,0,0,1,1,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.211350294,0.023483366,1,1,0,0,0.11,0.06,0,1,0.047058824,0.05,0.07,0,0,1,1,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135029354,0.017612524,1,1,0,0,0.13,0.06,0,1,0.035294118,0.04,0.07,0,0,1,1,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.205479452,0.017612524,1,1,0,0,0.09,0.08,0,1,0.035294118,0.04,0.07,0,0,1,1,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.197651663,0.003913894,1,1,0,0,0.02,0.09,0,1,0.007843137,0.01,0.07,0,0,1,1,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166340509,0.017612524,1,1,0,0,0.11,0.07,0,1,0.035294118,0.04,0.07,0,0,1,1,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24853229,0.033268102,1,1,0,0,0.13,0.06,0,1,0.066666667,0.07,0.06,0,0,1,1,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.273972603,0.037181996,1,1,0,0,0.14,0.06,0,1,0.074509804,0.07,0.06,0,0,1,1,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.228962818,0.003913894,1,1,0,0,0.02,0.07,0,1,0.015686275,0.02,0.06,0,0,1,1,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.205479452,0.009784736,1,1,0,0,0.05,0.08,0,1,0.019607843,0.02,0.08,0,0,1,1,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.236790607,0.025440313,1,1,0,0,0.11,0.07,0,1,0.050980392,0.05,0.06,0,0,1,1,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.195694716,0.017612524,1,1,0,0,0.09,0.06,0,1,0.035294118,0.04,0.07,0,0,1,1,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.180039139,0.003913894,1,1,0,0,0.02,0.07,0,1,0.007843137,0.01,0.06,0,0,1,1,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.195694716,0.011741683,1,1,0,0,0.06,0.07,0,1,0.023529412,0.02,0.07,0,0,1,1,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.240704501,0.025440313,1,1,0,0,0.11,0.06,0,1,0.050980392,0.05,0.07,0,0,1,1,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.217221135,0.021526419,1,1,0,0,0.1,0.05,0,1,0.043137255,0.04,0.06,0,0,1,1,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.252446184,0.019569472,1,1,0,0,0.08,0.05,0,1,0.039215686,0.04,0.06,0,0,1,1,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26223092,0.019569472,1,1,0,0,0.07,0.07,0,1,0.039215686,0.04,0.06,0,0,1,1,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.201565558,0.005870841,1,1,0,0,0.03,0.06,0,1,0.011764706,0.01,0.07,0,0,1,1,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.203522505,0.017612524,1,1,0,0,0.09,0.07,0,1,0.035294118,0.04,0.06,0,0,1,1,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.285714286,0.009784736,1,1,0,0,0.03,0.07,0,1,0.019607843,0.02,0.07,0,0,1,1,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.242661448,0.037181996,1,1,0,0,0.15,0.07,0,1,0.074509804,0.07,0.07,0,0,1,1,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.270058708,0.011741683,1,1,0,0,0.04,0.06,0,1,0.015686275,0.02,0.06,0,0,1,1,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.322896282,0.005870841,1,1,0,0,0.02,0.09,0,1,0.011764706,0.01,0.08,0,0,1,1,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5518591,0.011741683,1,1,0,0,0.02,0.06,0,1,0.023529412,0.02,0.07,0,0,1,1,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.446183953,0.029354207,1,1,0,0,0.07,0.07,0,1,0.058823529,0.06,0.07,0,0,1,1,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.540117417,0.005870841,1,1,0,0,0.01,0.06,0,1,0.011764706,0.01,0.06,0,0,1,1,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.506849315,0.023483366,1,1,0,0,0.05,0.07,0,1,0.047058824,0.05,0.07,0,0,1,1,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.209393346,0.02739726,1,1,0,0,0.13,0.06,0,1,0.054901961,0.05,0.07,0,0,1,1,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.500978474,0.039138943,1,1,0,0,0.08,0.06,0,1,0.078431373,0.08,0.07,0,0,1,1,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.555772994,0.003913894,1,1,0,0,0.01,0.06,0,1,0.007843137,0.01,0.06,0,0,1,1,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.232876712,0.029354207,1,1,0,0,0.13,0.06,0,1,0.054901961,0.05,0.08,0,0,1,1,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.487279843,0.035225049,1,1,0,0,0.07,0.07,0,1,0.070588235,0.07,0.07,0,0,1,1,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.457925636,0.033268102,1,1,0,0,0.07,0.07,0,1,0.066666667,0.07,0.08,0,0,1,1,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.260273973,0.001956947,1,1,0,0,0.01,0.08,0,1,0.003921569,0,0.07,0,0,1,1,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.348336595,0.009784736,1,1,0,0,0.03,0.07,0,1,0.019607843,0.02,0.08,0,0,1,1,0,0,1
